Agent,Prior,Target,Score,SMILES,SMILES_state,Scaffold,QED,QED (raw),MolecularWeight,MolecularWeight (raw),JAK2pIC50,JAK2pIC50 (raw),JAK2pIC50_raw,JAK2pIC50_raw (raw),TanimotoPenalty,TanimotoPenalty (raw),step
13.5939,46.2899,54.0356,0.7837935,COC12CCN(c3nc(-c4cnn5ccccc45)nc4c3CNC4)CC(C1)O2,1,c1ccn2ncc(-c3nc4c(c(N5CCC6CC(C5)O6)n3)CNC4)c2c1,0.7437963,0.7438,0.9992718,378.436,0.6308634,0.6309,1.0,1.0,1.0,0.0,300
20.7807,23.0283,25.4235,0.3785294,O=C(Nc1cccnc1N1CCCC1)c1ccccn1,1,O=C(Nc1cccnc1N1CCCC1)c1ccccn1,0.927832,0.9278,0.0512789,268.32,0.4041522,0.4042,1.0,1.0,1.0,0.0,134
14.0081,28.2387,67.4902,0.7478821,O=C(Nc1cnn(C2CCN(C3CCOCC3)CC2)c1)c1cnn2cccnc12,1,O=C(Nc1cnn(C2CCN(C3CCOCC3)CC2)c1)c1cnn2cccnc12,0.726744,0.7267,0.9998481,395.467,0.5674468,0.5674,1.0,1.0,1.0,0.0,133
22.4299,52.1798,38.7578,0.7104496,CC(C)COc1nc(-c2cnn(C3(CC#N)CC(C#N)C3)n2)cc(C(N)=O)c1F,1,c1ccc(-c2cnn(C3CCC3)n2)nc1,0.7535141,0.7535,0.9998732,397.414,0.4901342,0.4901,1.0,1.0,1.0,0.0,232
30.0021,54.2283,35.3024,0.6994585,O=C(Cn1cc(Nc2ncnc(N3CC(O)C(F)C(F)(F)C3)n2)cn1)N1CCOCC1,1,O=C(Cn1cc(Nc2ncnc(N3CCCCC3)n2)cn1)N1CCOCC1,0.6497308,0.6497,0.9999503,442.402,0.5076319,0.5076,1.0,1.0,1.0,0.0,134
21.7319,56.3181,22.3736,0.6147789,ON=Cc1oc(C2CC2)cc1Nc1nc2c(NC3CCCC3)cccn2n1,1,c1cc(NC2CCCC2)c2nc(Nc3coc(C4CC4)c3)nn2c1,0.3448655,0.3449,0.9978018,366.425,0.5051848,0.5052,1.0,1.0,1.0,0.0,134
10.3152,32.0104,60.8755,0.7256706,O=C(NC1CCC1)c1cnn2c(C(F)c3ccc(Cl)cn3)cc(C3CC3)nc12,1,O=C(NC1CCC1)c1cnn2c(Cc3ccccn3)cc(C3CC3)nc12,0.703514,0.7035,0.9998987,399.857,0.534853,0.5349,1.0,1.0,1.0,0.0,134
19.8239,26.1892,-14.3284,0.0926621,Cc1ccc(C2(CO)CCCC2)nc1,1,c1ccc(C2CCCC2)nc1,0.776986,0.777,4.48e-05,191.274,0.4431787,0.4432,1.0,1.0,1.0,0.0,134
14.3225,54.5919,39.4234,0.7344951,N#CCC1(n2cnc(Nc3ccc4c(c3)CCS4(=O)=O)n2)CCN(c2ccncn2)CC1,1,O=S1(=O)CCc2cc(Nc3ncn(C4CCN(c5ccncn5)CC4)n3)ccc21,0.6204468,0.6204,0.999895,450.528,0.5870064,0.587,1.0,1.0,1.0,0.0,134
29.4646,37.6207,46.0608,0.653762,COc1ccc(CC(=O)O)cc1-c1cn(C)c(=O)c2c1CNCCN2,1,O=c1[nH]cc(-c2ccccc2)c2c1NCCNC2,0.7725868,0.7726,0.981938,343.383,0.3967652,0.3968,1.0,1.0,1.0,0.0,134
